**Grain ID, Rodrigues vector r_x, r_y, r_z
1	0	0	0
2	0	0	0.103600000000000
3	0	0.103600000000000	0
4	-0.103600000000000	0	0
5	0.103600000000000	0	0
6	0	0	-0.103600000000000
7	0	-0.103600000000000	0
8	-0.0429000000000000	0.103600000000000	0.103600000000000
9	0.0429000000000000	0.103600000000000	0.103600000000000
10	-0.103600000000000	0.0429000000000000	0.103600000000000
11	0.103600000000000	0.0429000000000000	0.103600000000000
12	-0.103600000000000	0.103600000000000	0.0429000000000000
13	-0.103600000000000	-0.0429000000000000	0.103600000000000
14	0.103600000000000	0.103600000000000	0.0429000000000000
15	0.103600000000000	-0.0429000000000000	0.103600000000000
16	-0.0429000000000000	-0.103600000000000	0.103600000000000
17	0.0429000000000000	-0.103600000000000	0.103600000000000
18	-0.103600000000000	0.0429000000000000	-0.103600000000000
19	-0.0429000000000000	0.103600000000000	-0.103600000000000
20	-0.103600000000000	-0.0429000000000000	-0.103600000000000
21	-0.103600000000000	0.103600000000000	-0.0429000000000000
22	-0.103600000000000	-0.103600000000000	0.0429000000000000
23	0.0429000000000000	0.103600000000000	-0.103600000000000
24	0.103600000000000	0.103600000000000	-0.0429000000000000
25	0.103600000000000	-0.103600000000000	0.0429000000000000
26	-0.0429000000000000	-0.103600000000000	-0.103600000000000
27	0.103600000000000	0.0429000000000000	-0.103600000000000
28	0.0429000000000000	-0.103600000000000	-0.103600000000000
29	0.103600000000000	-0.0429000000000000	-0.103600000000000
30	-0.103600000000000	-0.103600000000000	-0.0429000000000000
31	0.103600000000000	-0.103600000000000	-0.0429000000000000
32	0	0	0.207100000000000
33	0	0	-0.207100000000000
34	0	0.207100000000000	0
35	-0.207100000000000	0	0
36	0.207100000000000	0	0
37	0	-0.207100000000000	0
38	-0.0429000000000000	0.103600000000000	0.207100000000000
39	0.0429000000000000	0.103600000000000	0.207100000000000
40	-0.103600000000000	0.0429000000000000	0.207100000000000
41	0.103600000000000	0.0429000000000000	0.207100000000000
42	-0.103600000000000	-0.0429000000000000	0.207100000000000
43	-0.0429000000000000	0.207100000000000	0.103600000000000
44	0.0429000000000000	0.207100000000000	0.103600000000000
45	0.103600000000000	-0.0429000000000000	0.207100000000000
46	-0.103600000000000	0.0429000000000000	-0.207100000000000
47	-0.0429000000000000	0.103600000000000	-0.207100000000000
48	-0.0429000000000000	-0.103600000000000	0.207100000000000
49	0.0429000000000000	-0.103600000000000	0.207100000000000
50	-0.103600000000000	-0.0429000000000000	-0.207100000000000
51	0.0429000000000000	0.103600000000000	-0.207100000000000
52	-0.103600000000000	0.207100000000000	0.0429000000000000
53	-0.207100000000000	0.0429000000000000	0.103600000000000
54	0.103600000000000	0.207100000000000	0.0429000000000000
55	-0.0429000000000000	-0.103600000000000	-0.207100000000000
